game_id,rating,indie,action_,adventure,casual,simulation,strategy,rpg,early_access,free_to_play,sports,racing,massively_multiplayer
683530,5.7,1,1,0,1,1,0,0,0,0,0,0,0
683600,1.8,0,0,0,1,1,1,0,0,0,1,0,0
683610,0,1,1,1,1,0,1,1,0,0,0,0,0
683620,0,1,0,1,0,0,0,1,0,0,0,0,0
683630,0,1,0,0,0,0,0,0,0,0,0,0,0
683670,8.9,1,0,0,1,0,0,0,0,1,0,0,0
683730,4.4,1,1,0,0,0,0,0,0,0,0,0,0
683740,0,1,1,0,1,0,0,0,0,0,0,0,0
683760,8,1,0,0,1,0,0,1,0,0,0,0,0
683790,0,1,1,0,0,0,0,0,0,0,1,1,0
683830,8,1,1,0,1,0,0,0,0,0,0,0,0
683840,0,1,0,0,1,0,1,0,0,0,0,0,0
683870,0,1,1,1,0,0,0,0,0,0,0,0,0
683880,0,0,0,0,0,0,0,0,1,0,0,0,0
683890,0,1,0,0,0,0,1,0,0,0,0,0,0
683900,7.2,0,0,0,0,1,1,0,0,0,0,0,0
683930,5.2,1,0,1,1,0,0,0,0,1,0,0,0
683940,9,1,0,0,0,1,0,0,1,0,0,0,0
683970,0,1,0,1,1,0,0,0,0,0,0,0,0
683990,0,0,0,0,0,0,1,0,0,0,0,0,0
683991,0,0,0,0,0,0,1,0,0,0,0,0,0
683992,0,0,0,0,0,0,1,0,0,0,0,0,0
683993,0,0,0,0,0,0,1,0,0,0,0,0,0
683994,0,0,0,0,0,0,1,0,0,0,0,0,0
684000,0,1,0,0,0,0,0,1,1,0,0,0,0
684040,6.2,0,0,0,0,1,1,0,0,0,0,0,0
684050,6,0,0,0,1,0,0,0,0,0,0,0,0
684060,8.5,1,0,1,0,0,0,1,0,0,0,0,0
684110,0,1,0,1,1,0,0,0,0,0,0,0,0
684130,2.1,0,1,0,0,1,0,1,0,0,0,0,1
684140,0,1,0,0,0,0,1,1,0,0,0,0,0
684210,8.1,1,0,1,0,0,0,0,0,1,0,0,0
684230,0,1,0,0,0,0,0,0,0,0,0,0,0
684240,0,1,1,1,1,0,0,0,0,0,0,0,0
684241,0,1,1,1,1,0,0,0,0,0,0,0,0
684260,0,0,0,0,0,0,0,0,0,0,0,0,0
684270,9.5,1,0,0,0,1,0,0,0,0,0,0,0
684290,0,1,1,1,1,0,0,0,0,0,0,0,0
684300,6.4,1,1,0,1,0,0,0,0,0,0,0,0
684320,9.2,1,1,0,1,0,0,0,0,0,0,0,0
684330,0,0,0,0,0,0,0,0,0,0,0,0,0
684380,8.1,0,0,0,0,0,0,0,0,0,0,0,0
684400,0,1,1,0,0,0,0,0,0,0,0,0,1
684410,8.9,0,0,0,0,1,1,0,0,0,0,0,0
684420,0,1,1,0,1,0,1,0,0,0,0,0,0
684470,0,1,1,0,1,0,0,0,0,0,0,0,0
684510,0,1,1,1,0,0,0,0,0,0,0,0,0
684530,9.2,1,1,0,1,0,0,0,0,0,0,0,0
684560,4.5,1,1,0,1,0,0,0,1,0,0,0,0
684580,6.2,1,0,1,0,1,1,1,0,0,0,0,0
684590,0,1,0,1,0,0,0,1,0,0,0,0,0
684610,9.5,1,0,0,0,1,0,0,0,0,0,0,0
684620,8.1,0,1,0,1,0,0,0,0,0,0,1,0
684630,9.6,1,0,0,0,1,0,0,0,0,0,0,0
684650,0,1,1,0,0,0,1,0,0,0,0,0,0
684680,7.9,1,1,0,1,0,0,0,0,0,0,0,0
684690,0,0,0,0,0,0,0,0,0,0,0,0,0
684700,0,1,0,0,0,0,0,1,0,0,0,0,0
684720,7.1,1,1,0,1,0,0,0,0,0,0,0,1
684770,0,1,1,1,1,0,0,0,0,0,1,0,0
684800,0,1,1,0,1,0,0,0,0,0,1,0,0
684830,0,1,1,1,0,0,0,1,0,0,0,0,0
684850,4.2,0,0,0,0,1,0,0,0,0,0,0,0
684851,0,0,0,0,0,1,0,0,0,0,0,0,0
684870,0,1,0,0,1,0,0,0,0,0,0,0,0
684940,6.3,1,0,0,1,0,1,0,0,0,0,0,0
684970,0,0,1,1,1,0,0,1,1,0,0,0,0
684980,0,1,0,0,1,0,0,0,0,0,0,0,0
685000,8.7,1,0,0,1,0,0,0,0,0,0,0,0
685020,6,1,1,1,1,1,0,0,0,0,0,0,0
685060,9,0,0,0,0,0,0,0,0,0,0,0,0
685080,0,0,0,0,0,1,0,0,0,0,0,0,0
685120,0,1,0,0,1,0,0,0,0,0,0,0,0
685130,0,1,0,0,0,0,1,0,0,0,0,0,0
685230,0,1,1,0,0,0,0,0,0,0,0,0,0
685240,9.1,1,0,0,1,1,0,0,1,0,0,0,0
685250,0,1,0,0,0,0,1,1,0,0,0,0,0
685300,8.4,0,0,0,0,0,0,0,1,0,0,0,0
685310,7.7,0,0,0,1,0,1,0,0,1,0,0,0
685330,0,1,0,1,1,1,0,0,0,0,0,0,0
685340,7.4,1,1,1,0,1,1,1,0,0,0,0,0
685360,0,0,0,1,0,0,0,1,0,0,0,0,0
685370,0,1,0,1,1,0,1,0,0,0,0,0,0
685390,4.9,1,1,0,0,0,0,0,0,0,0,0,0
685400,9.4,1,1,0,0,0,0,0,0,0,0,0,0
685420,5.6,1,0,0,0,0,1,0,1,1,0,0,0
685430,0,1,0,1,1,0,0,0,0,0,0,0,0
685480,0,1,0,0,0,0,1,1,0,0,0,0,0
685560,0,1,0,0,0,0,1,1,0,0,0,0,0
685570,0,1,0,0,0,0,1,0,1,0,0,0,0
685680,8.7,0,0,0,0,1,0,0,0,0,0,0,0
685700,0,1,1,0,1,0,0,0,0,0,0,0,0
685730,0,1,1,0,1,1,0,0,0,0,1,0,0
685740,0,1,1,0,1,0,0,0,1,0,0,0,0
685750,5.5,1,1,0,0,0,0,0,0,0,0,0,0
685760,0,0,0,0,1,0,0,0,0,0,0,0,0
685790,5.2,1,1,0,0,0,0,0,0,0,0,0,0
685870,0,1,1,0,0,0,0,0,0,0,0,0,0
685950,6.5,1,0,0,1,1,0,0,0,0,0,0,0
685970,0,1,0,0,1,0,0,0,0,0,0,0,0
685990,3.1,1,1,1,0,0,0,0,0,0,0,0,0
686040,0,1,1,0,0,0,0,0,0,0,0,0,0
686070,0,0,1,1,1,0,0,0,0,0,0,0,0
686090,6.3,1,1,1,0,0,0,1,1,0,0,0,1
686100,0,1,0,0,1,0,0,0,0,0,0,0,0
686170,0,0,1,0,1,0,0,0,0,0,0,0,0
686200,9.1,1,1,0,1,1,1,0,0,0,0,0,0
686260,7,1,0,0,0,1,1,0,0,0,0,0,0
686300,0,1,1,0,1,0,0,0,0,0,0,0,0
686340,8.7,1,0,1,0,0,0,0,0,1,0,0,0
686350,0,0,0,0,1,0,1,0,0,1,1,0,0
686351,0,0,0,0,1,0,1,0,0,1,1,0,0
686380,0,1,1,1,0,0,0,0,0,0,0,0,0
686401,0,0,0,0,0,0,1,0,0,0,1,0,0
686490,0,1,0,0,1,0,0,0,0,0,0,0,0
686500,6.5,0,0,1,0,0,0,0,0,0,0,0,0
686520,8.4,0,0,0,1,0,1,0,0,0,0,0,0
686580,0,1,1,1,1,0,1,0,0,0,0,0,0
686600,5.5,1,1,0,0,0,0,0,1,0,0,0,1
686610,0,1,1,1,1,0,1,0,0,0,0,0,0
686660,0,1,0,1,1,0,0,0,0,0,0,0,0
686670,0,1,1,0,0,0,0,0,0,0,0,0,0
686680,7.5,1,0,0,0,1,1,0,1,0,0,0,0
686700,0,1,0,0,0,0,1,1,0,0,0,0,0
686711,7,1,1,1,0,0,0,0,0,0,0,0,0
686740,6.2,0,1,1,0,0,0,1,0,0,0,0,0
686760,9,1,0,0,1,0,0,0,0,0,0,0,0
686790,4.6,1,0,1,1,0,0,0,0,0,0,0,0
686800,7.8,1,0,1,1,0,0,0,0,0,0,0,0
686810,7.2,1,1,0,0,1,1,0,1,0,0,0,0
686900,7,1,0,0,1,1,1,0,0,0,0,0,0
686910,0,1,0,0,0,0,0,0,0,0,0,0,0
686940,0,0,0,0,1,0,1,0,1,0,0,0,0
686970,0,1,1,1,0,0,0,0,0,0,0,0,0
686980,0,1,1,1,0,0,0,0,0,0,0,0,0
686990,0,1,1,1,0,0,0,0,0,0,0,0,0
687000,0,1,1,1,0,0,0,0,0,0,0,0,0
687010,0,1,1,1,0,0,0,0,0,0,0,0,0
687020,0,1,1,1,0,0,0,0,0,0,0,0,0
687030,0,1,1,1,0,0,0,0,0,0,0,0,0
687040,0,1,1,1,0,0,0,0,0,0,0,0,0
687050,0,1,1,1,0,0,0,0,0,0,0,0,0
687060,0,1,1,1,0,0,0,0,0,0,0,0,0
687070,0,1,1,1,0,0,0,0,0,0,0,0,0
687080,0,1,1,1,0,0,0,0,0,0,0,0,0
687090,0,1,1,1,0,0,0,0,0,0,0,0,0
687100,0,1,1,1,0,0,0,0,0,0,0,0,0
687110,0,1,1,1,0,0,0,0,0,0,0,0,0
687120,0,1,1,1,0,0,0,0,0,0,0,0,0
687130,0,1,1,1,0,0,0,0,0,0,0,0,0
687150,0,1,1,1,0,0,0,0,0,0,0,0,0
687160,0,1,1,1,0,0,0,0,0,0,0,0,0
687170,0,1,1,1,0,0,0,0,0,0,0,0,0
687180,0,1,1,1,0,0,0,0,0,0,0,0,0
687190,0,1,1,1,0,0,0,0,0,0,0,0,0
687200,0,1,1,1,0,0,0,0,0,0,0,0,0
687210,0,1,1,1,0,0,0,0,0,0,0,0,0
687220,0,1,1,1,0,0,0,0,0,0,0,0,0
687230,0,1,1,1,0,0,0,0,0,0,0,0,0
687251,1.8,0,1,1,0,0,0,1,0,1,0,0,1
687260,9,0,0,1,0,0,0,0,0,0,0,0,0
687270,0,1,1,1,0,0,0,0,0,0,0,0,0
687320,6.6,0,1,0,0,0,0,0,0,0,0,0,0
687390,0,1,0,0,1,1,0,0,0,0,0,0,0
687440,0,1,1,1,0,0,0,0,0,0,0,0,0
687480,6.4,1,0,0,1,1,1,0,0,0,0,0,0
687490,7.1,1,0,0,1,1,1,0,0,0,0,0,0
687510,0,1,1,0,1,0,0,0,0,0,0,0,0
687540,7.5,1,1,1,1,0,0,0,0,0,0,0,0
687600,5,1,0,0,0,0,1,0,0,0,0,0,0
687630,6.1,0,0,1,1,0,1,0,0,1,0,0,0
687640,0,1,1,1,0,0,1,1,1,0,0,0,0
687720,0,1,0,1,0,0,0,0,0,0,0,0,0
687730,0,0,0,0,1,1,0,0,0,0,0,0,0
687750,5.5,1,1,0,0,0,0,0,0,0,0,0,0
687760,0,0,0,1,0,0,0,0,0,0,0,0,0
687790,6.6,0,1,0,0,0,0,0,0,0,0,0,0
687830,9.2,1,0,1,0,0,0,1,0,0,0,0,0
687850,7.7,0,1,0,0,0,0,0,0,1,1,0,0
687870,4.6,0,0,0,0,0,0,0,0,0,0,0,0
687920,8.1,1,0,0,1,0,0,0,0,0,0,0,0
687980,9.4,1,0,0,0,0,0,1,0,1,0,0,0
688000,0,1,0,1,0,0,0,1,0,0,0,0,0
688020,3.1,1,0,0,1,1,0,0,0,0,0,0,0
688030,0,0,1,1,0,0,0,1,0,1,0,0,0
688060,8.7,1,0,0,0,1,1,0,1,0,0,0,0
688070,8.4,1,0,1,1,0,1,0,0,0,0,0,0
688130,7.6,1,1,1,1,0,0,0,0,0,0,0,0
688150,4.3,1,0,0,0,0,0,0,0,0,0,1,0
688260,6.5,1,0,1,0,0,0,0,0,0,0,0,0
688280,0,1,1,1,0,0,0,0,0,0,0,0,0
688290,0,1,1,1,0,0,0,0,0,0,0,0,0
688300,0,1,1,1,0,0,0,0,0,0,0,0,0
688310,0,1,1,1,0,0,0,0,0,0,0,0,0
688330,0,0,0,1,0,0,0,0,0,0,0,0,0
688350,0,1,1,1,1,1,0,0,1,0,0,0,0
688400,7.8,0,1,0,1,0,1,0,0,0,0,0,0
688420,7.8,1,1,0,0,1,0,0,0,0,0,0,0
688480,5.6,0,1,0,0,0,0,0,0,0,0,0,0
688500,6.7,1,1,0,0,0,1,0,1,1,0,0,0
688570,6,1,0,1,1,0,0,0,0,0,0,0,0
688580,0,1,0,0,1,0,0,0,0,0,0,0,0
688590,7,1,1,0,1,1,0,0,0,0,0,1,0
688600,6.6,1,1,1,0,0,0,1,0,0,0,0,0
688620,0,1,0,0,1,0,1,1,0,0,0,0,0
688630,0,1,1,0,0,1,0,0,0,0,0,0,0
688770,0,1,1,0,1,0,0,0,0,0,0,0,0
688780,0,0,1,0,0,0,0,0,0,0,0,0,0
688800,6.4,1,1,0,1,0,0,0,1,0,0,0,0
688880,4.5,0,1,1,0,0,0,0,1,0,0,0,0
688930,7,1,0,1,0,0,1,1,0,0,0,0,1
689000,0,1,1,0,0,0,0,0,0,0,0,0,0
689020,0,1,1,1,1,0,1,0,0,0,0,0,0
689030,0,1,1,0,0,0,0,0,0,0,0,0,0
689040,0,1,1,0,1,0,0,0,0,0,0,1,0
689050,0,1,0,0,0,0,0,0,0,0,0,0,0
689060,0,1,1,1,0,0,0,0,0,0,0,0,0
689080,4.5,1,1,1,0,0,0,0,0,0,0,0,0
689090,8.7,0,0,0,0,1,0,0,0,1,0,0,0
689120,0,1,1,0,0,0,0,0,1,0,0,0,0
689160,7.8,1,0,0,0,0,0,0,0,0,0,0,0
689270,0,1,0,0,1,0,1,0,0,0,1,0,0
689290,9.4,1,0,0,1,0,0,0,0,0,0,1,0
689300,0,1,1,0,1,0,0,0,0,0,0,0,0
689340,0,1,0,0,1,0,1,0,0,0,0,0,0
689350,3.3,1,1,0,0,0,0,0,0,0,0,0,0
689360,4,1,0,1,1,0,0,0,0,0,0,0,0
689400,8.2,1,0,0,1,0,0,0,0,1,0,0,0
689430,0,1,0,0,1,0,0,0,0,1,0,0,0
689580,9.6,0,0,0,0,0,0,0,0,0,0,0,0
689620,5.6,1,1,0,0,1,0,0,0,0,0,0,0
689650,5.1,1,0,1,0,0,0,0,0,0,0,0,0
689660,0,1,1,1,0,1,0,1,1,0,0,0,1
689740,0,0,0,0,1,0,0,0,0,0,0,0,0
689750,6.9,1,0,0,1,1,0,0,0,0,0,0,0
689790,6,0,0,0,0,0,0,0,0,0,0,0,0
689800,4.6,0,0,1,0,0,0,1,0,0,0,0,0
689810,6.6,0,0,1,0,0,0,1,0,0,0,0,0
689830,6.1,0,1,0,0,0,0,0,1,1,0,0,0
689850,0,0,0,0,0,0,0,0,0,0,0,0,0
689860,6.3,0,0,1,0,0,0,1,0,0,0,0,0
689870,7.7,0,0,0,0,1,0,0,0,0,0,0,0
689890,0,0,1,0,1,1,0,0,0,0,1,1,1
689900,9.3,1,0,1,0,0,0,0,0,0,0,0,0
689950,0,1,1,0,1,0,0,0,0,0,0,0,0
689980,0,0,0,0,0,1,0,0,0,0,0,0,0
690000,0,1,1,0,1,0,0,0,0,0,0,0,0
690040,8.8,1,1,0,0,0,0,0,1,0,0,0,0
690060,6.3,1,0,0,0,0,0,0,0,1,0,0,0
690080,0,1,1,0,0,0,0,0,0,0,0,0,0
690110,0,1,0,0,0,0,1,1,0,0,0,0,0
690120,7.8,1,0,1,1,0,0,0,0,0,0,0,0
690130,0,1,1,0,1,0,0,0,0,0,0,0,0
690140,7.4,1,1,1,0,0,1,1,0,0,0,0,0
690150,7.6,1,1,1,0,0,0,0,0,0,0,0,0
690180,9,1,0,1,0,1,1,0,0,0,0,0,0
690200,0,1,1,0,0,0,0,0,1,0,0,0,0
690220,0,0,1,0,0,0,0,0,0,0,0,0,0
690240,7.3,1,1,0,1,1,1,0,0,0,0,0,0
690250,0,0,1,0,0,0,0,0,0,0,0,0,0
690260,0,1,1,0,1,0,1,0,0,0,0,0,0
690280,0,0,0,0,0,0,0,0,0,0,0,0,0
690310,0,0,1,0,0,0,0,0,0,0,0,0,0
690330,0,1,1,0,0,0,0,0,0,0,0,0,0
690350,6.6,1,1,0,1,0,0,0,1,0,0,0,0
690400,8.7,1,1,1,0,0,0,0,0,0,0,0,0
690410,0,1,1,0,0,0,0,0,1,0,0,0,0
690430,0,0,0,0,0,0,0,0,0,0,0,0,0
690440,0,1,1,0,0,0,0,0,0,0,0,0,0
690460,4.8,0,1,0,0,0,0,0,0,0,0,0,1
690550,0,1,1,0,0,0,0,0,0,0,0,0,0
690560,8.8,1,0,0,1,0,0,1,0,0,0,0,0
690570,0,1,0,0,1,0,0,0,0,0,0,1,0
690580,0,0,1,1,0,1,0,0,0,0,0,0,0
690620,7.6,1,1,1,0,0,0,0,0,0,0,0,0
690630,9.2,1,0,0,0,0,0,0,0,0,0,0,0
690640,0,1,1,1,0,0,0,0,0,0,0,0,0
690660,0,0,0,0,1,1,0,0,0,1,1,0,0
690670,0,1,0,1,1,1,1,1,0,0,1,0,0
690690,0,0,0,0,0,0,0,0,0,0,0,0,0
690740,6.2,1,0,0,1,0,0,0,0,0,0,0,0
690770,8.2,0,0,0,0,0,0,0,0,0,0,0,0
690790,6.4,0,0,0,0,1,0,0,0,0,1,1,0
690800,0,1,1,0,0,0,1,0,0,0,0,0,0
690810,6.2,0,1,0,0,0,0,0,0,0,0,0,0
690820,0,1,1,0,0,0,0,1,0,0,0,0,0
690830,7.4,1,0,0,0,1,1,0,1,0,0,0,0
690840,0,1,0,0,1,0,0,0,0,0,0,0,0
690850,0,1,1,1,0,0,1,0,0,0,0,0,0
690930,8.9,1,0,0,0,0,0,0,0,1,0,0,0
690950,0,1,0,1,0,0,1,0,1,0,0,1,0
690980,0,1,1,0,0,0,0,0,1,1,0,0,0
691020,4.5,1,1,0,0,0,0,0,0,1,0,0,1
691080,5.7,1,1,0,0,0,0,0,0,0,0,0,0
691120,0,0,0,0,0,0,1,0,0,0,0,0,0
691130,3.5,1,1,0,1,0,0,0,0,0,0,0,0
691150,9.6,0,0,0,1,0,0,0,0,0,0,0,0
691160,9,1,0,0,1,0,0,0,0,0,0,0,0
691190,6.5,0,0,0,0,0,0,0,0,0,0,0,0
691220,0,1,1,0,1,0,0,0,0,0,0,0,0
691240,7.5,1,0,1,0,0,0,0,0,0,0,0,0
691280,7.2,1,1,0,0,0,0,0,0,0,0,0,0
691300,9,0,1,0,0,0,0,0,0,0,0,0,0
691310,0,1,1,0,0,0,0,0,0,0,0,0,0
691320,8.1,1,1,0,0,1,0,0,0,0,0,0,0
691390,7.8,1,1,1,0,0,0,0,1,0,0,0,0
691450,9.7,1,0,1,1,0,0,0,0,0,0,0,0
691510,0,0,1,0,0,0,1,0,0,0,0,0,0
691540,5.9,0,1,0,0,0,0,0,0,1,0,0,0
691590,0,0,1,1,0,0,0,0,0,0,0,0,0
691600,0,1,0,1,1,0,1,1,0,0,0,0,0
691620,0,1,1,0,0,0,0,1,0,0,0,0,0
691630,6.6,1,1,0,1,1,0,1,0,0,0,0,0
691650,0,1,1,1,0,0,0,0,0,0,0,0,0
691680,0,1,0,0,1,0,0,0,1,0,0,0,0
691690,7.8,1,0,1,0,0,1,1,0,0,0,0,0
691700,0,0,1,0,0,0,0,0,0,0,0,0,0
691720,0,1,1,0,0,0,0,0,0,0,0,0,0
691750,0,1,1,0,0,0,0,0,0,0,0,0,0
691770,9.5,0,0,0,1,1,1,0,0,0,0,0,0
691810,0,1,1,1,0,0,0,0,0,0,0,0,0
691820,0,0,0,0,0,0,0,0,0,0,0,0,0
691830,8.5,1,0,1,0,0,1,1,0,0,0,0,0
691860,0,1,0,0,0,0,0,0,0,0,0,1,0
691920,3.5,0,1,1,1,0,0,1,0,0,0,0,0
691930,8.8,1,1,1,1,0,0,0,0,1,0,0,0
691950,0,1,0,1,1,0,0,1,0,0,0,0,0
692030,3.3,0,0,0,0,0,0,0,0,0,1,0,0
692050,0,0,0,0,0,0,0,0,0,0,1,0,0
692080,9.4,0,0,0,0,0,1,0,0,0,0,0,0
692100,8.3,1,0,1,0,0,0,0,0,0,0,0,0
692110,0,1,1,0,0,0,0,0,0,0,0,0,0
692120,7.2,1,1,1,0,0,0,1,0,0,0,0,1
692140,0,1,1,0,0,0,0,0,0,0,0,0,0
692150,0,0,1,0,0,0,1,0,0,0,0,0,0
692151,0,0,1,0,0,0,1,0,0,0,0,0,0
692152,0,0,1,0,0,0,1,0,0,0,0,0,0
692153,0,0,1,0,0,0,1,0,0,0,0,0,0
692170,0,1,0,0,0,1,1,0,0,0,0,0,0
692180,8.4,1,1,0,1,0,0,0,0,0,0,0,0
692190,0,1,0,0,1,0,0,0,0,0,0,0,0
692200,6.6,1,0,0,1,0,0,0,0,0,0,0,0
692220,0,1,1,0,0,0,0,0,0,0,0,0,0
692240,0,0,0,0,0,0,0,0,0,0,0,0,0
692260,5,1,0,1,0,1,1,1,0,0,0,0,0
692270,6.9,0,0,1,0,0,0,0,0,1,0,0,0
692290,5.2,1,1,1,0,0,0,0,0,0,0,0,0
692310,0,1,1,0,1,0,0,0,0,0,1,0,0
692360,7.6,0,0,0,1,0,0,0,0,0,0,0,0
692500,0,0,0,0,0,0,0,0,0,0,0,0,0
692510,9.2,1,1,0,0,0,0,0,0,0,0,0,0
692530,0,1,0,0,0,1,0,0,1,0,0,0,1
692590,4.6,1,1,1,0,0,0,0,0,0,0,0,0
692610,0,1,1,0,1,0,0,0,0,0,0,0,0
692630,0,1,1,1,1,0,0,0,0,0,0,0,0
692660,0,0,0,1,0,0,1,1,0,0,0,0,0
692690,8.1,1,1,0,1,0,0,0,1,0,1,0,0
692710,0,1,1,0,0,0,0,0,0,0,0,0,0
692770,9.4,1,0,0,0,1,1,0,0,0,0,0,0
692780,6.6,1,1,1,1,0,0,1,1,0,0,0,0
692830,5,1,1,1,0,0,1,0,0,0,0,0,0
692840,4.1,1,1,1,0,0,0,1,0,0,0,0,0
692850,0,0,1,1,0,0,0,1,0,0,0,0,0
692920,7.3,1,0,0,1,0,0,1,0,1,0,0,0
692930,7.8,1,1,1,0,0,0,0,0,0,0,0,0
692950,0,1,0,0,1,0,0,0,0,0,0,0,0
693000,0,1,0,0,0,0,0,0,0,0,1,0,0
693020,0,1,1,0,1,0,0,0,0,0,0,0,0
693030,0,1,0,1,1,0,0,0,0,0,0,0,0
693070,0,1,0,0,1,0,0,0,0,0,0,0,0
693080,0,1,0,0,1,0,0,0,0,0,0,0,0
693090,0,1,1,0,0,0,0,0,0,0,0,0,0
693150,0,1,0,0,1,0,0,0,0,0,0,0,0
693170,9.7,1,0,1,0,0,0,0,0,0,0,0,0
693180,6.1,1,0,1,0,0,0,0,0,0,0,0,0
693210,6.8,0,0,1,0,0,0,0,1,0,0,0,0
693240,0,1,0,1,1,0,0,0,0,0,1,0,0
693250,5.1,1,0,1,1,0,0,0,0,0,0,0,0
693280,0,0,1,1,0,0,0,0,1,0,0,0,0
693310,0,1,1,0,1,0,0,0,0,0,0,0,0
693320,0,1,0,1,0,0,0,1,0,0,0,0,0
693330,0,1,1,1,0,0,0,0,0,0,0,0,0
693380,0,1,1,0,1,0,0,0,0,0,0,0,0
693430,0,1,1,0,1,0,0,0,1,0,0,0,0
693440,0,1,1,1,0,1,0,0,0,0,0,0,0
693450,0,0,0,0,0,0,1,0,0,0,0,0,0
693560,0,1,1,1,0,0,0,0,0,0,0,0,0
693580,6.6,1,0,0,0,1,1,0,1,0,0,0,0
693623,0,1,0,0,1,0,0,0,0,1,0,0,0
693650,0,1,0,0,1,0,1,0,0,0,0,0,0
693670,6.3,1,1,0,0,0,1,0,0,0,0,0,0
693700,8.9,1,0,0,0,1,0,0,0,0,0,0,0
693710,0,1,1,1,0,0,0,0,0,0,0,0,0
693750,5.6,1,1,1,1,1,1,0,0,0,0,0,0
693760,0,1,1,1,0,0,0,0,0,1,0,0,0
693790,5.4,0,0,0,0,0,0,0,1,0,0,0,0
693800,0,1,1,1,0,0,0,0,0,0,0,0,0
693810,6,1,1,1,0,1,1,0,0,1,0,0,0
693830,7.5,1,1,1,0,0,0,0,1,0,0,0,0
693890,7,1,0,0,1,1,1,0,0,0,0,0,0
693910,0,1,0,0,0,0,0,0,0,0,0,0,0
693990,0,0,0,0,0,0,0,0,1,0,0,0,0
694070,0,1,1,1,0,0,0,1,0,0,0,0,0
694090,6.4,0,1,1,0,0,0,0,0,0,0,0,0
694110,0,0,0,0,0,1,0,0,0,0,0,0,0
694130,4.5,0,0,0,1,1,0,0,0,1,0,0,0
694140,0,1,1,0,0,0,0,0,0,0,0,0,0
694150,0,1,1,0,1,0,0,0,0,0,0,0,0
694190,7.5,0,0,0,0,0,1,0,0,0,0,0,0
694210,0,1,1,1,0,0,0,0,0,0,1,0,0
694230,0,1,0,0,1,0,0,0,0,0,0,0,0
694240,0,1,0,0,1,0,0,0,0,0,0,0,0
694300,0,0,0,0,0,0,1,0,0,0,0,0,0
694330,0,1,0,0,0,0,0,1,0,0,0,0,0
694370,9,1,0,1,0,0,0,0,0,0,0,0,0
694380,0,1,0,0,1,0,1,0,0,0,0,0,0
694390,0,1,0,1,0,0,0,1,0,0,0,0,0
694430,0,0,0,1,0,0,0,0,0,0,0,0,0
694440,0,1,0,1,1,1,0,0,1,0,0,0,0
694470,0,1,0,0,1,0,0,0,0,0,0,0,0
694500,8.5,0,1,0,0,0,1,0,0,0,0,0,0
694510,0,1,1,0,0,0,0,1,0,0,0,0,0
694550,0,1,0,0,1,1,0,0,0,1,0,0,0
694660,0,0,0,0,0,0,0,0,1,0,0,0,0
694670,0,1,0,0,1,0,0,0,1,0,0,0,0
694700,0,1,1,1,0,0,0,1,0,0,0,0,0
694720,4.2,0,1,0,0,0,0,0,1,0,0,0,1
694730,7,1,0,0,0,0,0,0,0,0,0,0,0
694760,0,1,1,0,0,0,0,0,1,0,0,0,0
694770,0,0,0,0,0,1,1,1,0,0,0,0,0
694780,0,1,0,1,0,0,0,1,0,0,0,0,0
694790,9.3,1,0,0,1,1,0,0,0,0,0,0,0
694870,8.3,1,1,0,0,0,0,0,1,0,0,0,0
694880,6.2,0,0,0,0,0,1,0,0,0,0,0,0
694930,0,1,1,1,0,0,0,0,0,0,0,0,0
694950,8.3,1,0,1,1,0,0,0,0,0,0,0,0
694960,0,1,1,1,0,0,0,1,0,0,0,0,0
694980,0,1,0,0,1,0,0,0,0,0,0,0,0
694990,0,1,0,1,1,0,0,0,0,0,0,0,0
695000,0,1,0,0,0,0,1,1,0,0,0,0,0
695010,0,0,0,0,0,0,0,0,0,0,0,0,0
695050,0,1,0,1,0,0,1,0,0,0,0,0,0
695110,0,1,0,0,1,1,0,0,0,0,0,0,0
695290,5.7,1,0,0,0,1,1,0,0,0,1,0,0
695320,0,1,1,1,0,0,0,0,0,0,0,0,0
695350,4,1,1,0,1,0,0,0,0,0,0,0,0
695360,4.3,1,1,1,0,0,0,1,1,0,0,0,0
695420,0,1,0,0,1,0,0,0,0,0,0,0,0
695450,6.6,1,1,1,0,0,0,1,0,0,0,0,0
695490,0,1,1,0,0,1,0,0,0,0,0,0,0
695510,7.8,1,1,1,0,0,0,1,0,0,0,0,0
695520,0,0,0,0,0,0,0,0,0,0,0,0,0
695570,0,1,1,0,1,0,1,0,0,0,0,0,0
695590,6.9,1,0,0,1,1,1,0,0,0,0,0,0
695600,7.2,1,0,0,0,1,0,1,0,0,0,0,0
695660,8.8,1,1,0,0,0,0,0,1,0,0,0,0
695680,8.6,0,0,1,0,1,0,0,0,0,1,0,0
695720,5.6,0,0,1,1,0,0,0,1,1,0,0,0
695741,0,0,1,0,0,0,1,1,0,1,0,0,1
695742,0,0,1,0,0,0,1,1,0,1,0,0,1
695743,0,0,1,0,0,0,1,1,0,1,0,0,1
695760,6.7,0,0,1,0,0,0,1,0,0,0,0,0
695810,0,1,1,0,1,0,1,0,1,0,0,0,0
695820,0,1,0,0,0,0,1,0,0,1,0,0,0
695830,0,1,0,0,1,0,1,0,0,0,0,0,0
695860,0,0,0,0,0,1,0,0,0,0,0,0,0
695870,0,1,0,0,0,0,1,1,0,0,0,0,0
695880,0,1,0,1,1,0,1,0,0,0,0,0,0
